"Species","Region","Indicator","category","Year","Value","rank","n_stocks_per_indicator","n_stocks_per_region","norm_rank","total_risk","overall_rank","overall_stocks","stock","label"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1988-1992 vs historic mean",0.0519642471758883,29,29,6,1,7.21819291819292,22,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.22"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1989-1993 vs historic mean",0.0534152583215568,29,29,6,1,5.77562437562438,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.78"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1990-1994 vs historic mean",0.0561712950967397,31,31,6,1,5.7068093081131,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.71"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1991-1995 vs historic mean",0.0608260748346627,31,31,6,1,6.16882525569136,9,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.17"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1992-1996 vs historic mean",0.0705838975497773,32,32,6,1,5.40774127606634,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.41"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1993-1997 vs historic mean",0.0874408907726962,32,32,6,1,5.04092548463049,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.04"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1994-1998 vs historic mean",0.110024406929984,32,32,6,1,5.43502995749636,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.44"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1995-1999 vs historic mean",0.138849872235783,32,32,6,1,5.31056840136605,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.31"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1996-2000 vs historic mean",0.173806301848079,32,32,6,1,4.85865928013619,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.86"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1997-2001 vs historic mean",0.214225356047914,32,32,6,1,4.87418980485133,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.87"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1998-2002 vs historic mean",0.259126281876545,29,32,6,0.90625,4.88242398427704,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.88"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1999-2003 vs historic mean",0.307663548171619,28,32,6,0.875,4.74249133125713,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.74"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2000-2004 vs historic mean",0.359326628014924,27,32,6,0.84375,4.12546388681707,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.13"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2001-2005 vs historic mean",0.413934396400359,25,32,6,0.78125,4.14893870227517,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.15"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2002-2006 vs historic mean",0.471583556289873,22,32,6,0.6875,3.97292329331203,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 3.97"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2003-2007 vs historic mean",0.532209018222528,20,32,6,0.625,4.02187218809559,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.02"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2004-2008 vs historic mean",0.59538340687022,19,32,6,0.59375,3.86413134105003,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 3.86"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2005-2009 vs historic mean",0.661112186519006,15,32,6,0.46875,5.0356719413459,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.04"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2006-2010 vs historic mean",0.730123791342159,17,33,6,0.515151515151515,6.62735584308165,11,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.63"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2007-2011 vs historic mean",0.804043711312207,17,33,6,0.515151515151515,6.47698161413599,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.48"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2008-2012 vs historic mean",0.88463994843186,16,33,6,0.484848484848485,6.77123740314985,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.77"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2009-2013 vs historic mean",0.973439870444529,14,33,6,0.424242424242424,6.70057236090917,11,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.7"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2010-2014 vs historic mean",1.07087490784177,15,35,6,0.428571428571429,6.61270822431537,7,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.61"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2011-2015 vs historic mean",1.1748906530308,13,34,6,0.382352941176471,6.79513099133931,7,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.8"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2012-2016 vs historic mean",1.22993911901635,14,35,6,0.4,6.7900554661593,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.79"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2013-2017 vs historic mean",1.27068975574151,13,35,6,0.371428571428571,6.9348886328725,9,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.93"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2014-2018 vs historic mean",1.30227974701762,12,35,6,0.342857142857143,6.84121955233706,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.84"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","2015-2019 vs historic mean",1.30991701614439,12,35,6,0.342857142857143,6.66224009977505,14,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.66"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1964-1968 vs historic mean",1.24941147317557,13,42,6,0.30952380952381,1.94675324675325,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 1.95"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1965-1969 vs historic mean",0.749736842916243,25,43,6,0.581395348837209,3.08005152741995,11,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 3.08"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1966-1970 vs historic mean",1.05615920133433,16,43,6,0.372093023255814,3.06362126245847,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 3.06"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1967-1971 vs historic mean",1.04927213352979,14,43,6,0.325581395348837,2.98482233135924,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.98"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1968-1972 vs historic mean",1.04160639898172,14,45,6,0.311111111111111,2.68869110740797,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.69"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1969-1973 vs historic mean",0.796837104131278,28,45,6,0.622222222222222,5.89262718546918,11,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.89"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1970-1974 vs historic mean",0.771356837173384,26,45,6,0.577777777777778,5.72944037040038,11,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.73"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1971-1975 vs historic mean",0.766137655393116,25,45,6,0.555555555555556,5.58382735834782,9,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.58"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1972-1976 vs historic mean",0.750597487154856,28,46,6,0.608695652173913,6.75355022708978,27,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1973-1977 vs historic mean",0.749985766755306,36,49,6,0.73469387755102,7.31607437289297,37,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.32"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1974-1978 vs historic mean",0.863797977715865,34,49,6,0.693877551020408,7.2776594040039,33,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.28"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1975-1979 vs historic mean",0.90892596227217,32,49,6,0.653061224489796,6.67682391797299,27,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.68"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1976-1980 vs historic mean",0.805619481969666,39,49,6,0.795918367346939,6.59630315436625,28,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.6"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1977-1981 vs historic mean",0.847083924141767,38,49,6,0.775510204081633,6.17286827316739,20,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.17"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1978-1982 vs historic mean",0.813029764586858,34,49,6,0.693877551020408,6.58167194390268,17,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.58"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1979-1983 vs historic mean",0.664770036610489,38,49,6,0.775510204081633,6.72031949568622,20,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.72"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1980-1984 vs historic mean",0.461881620475279,46,49,6,0.938775510204082,7.29949516482323,31,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.3"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1981-1985 vs historic mean",0.376971609246554,47,49,6,0.959183673469388,7.31547532519021,27,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.32"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1982-1986 vs historic mean",0.356393147909348,47,49,6,0.959183673469388,8.24996720787986,37,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 8.25"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1983-1987 vs historic mean",0.395007187836528,43,49,6,0.877551020408163,7.98215401857812,31,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.98"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1984-1988 vs historic mean",0.410258302279714,41,49,6,0.836734693877551,7.94822197727973,29,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.95"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1985-1989 vs historic mean",0.420112517949687,39,49,6,0.795918367346939,8.02193878294536,32,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 8.02"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1986-1990 vs historic mean",0.514928596867372,31,49,6,0.63265306122449,7.73172223738994,30,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.73"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1987-1991 vs historic mean",0.487239441005026,35,49,6,0.714285714285714,7.33519972091401,22,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.34"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1988-1992 vs historic mean",0.497543616806247,36,49,6,0.73469387755102,7.21819291819292,22,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.22"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1989-1993 vs historic mean",0.566357971352651,28,49,6,0.571428571428571,5.77562437562438,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.78"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1990-1994 vs historic mean",0.568939891470575,28,49,6,0.571428571428571,5.7068093081131,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.71"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1991-1995 vs historic mean",0.452338474682898,36,49,6,0.73469387755102,6.16882525569136,9,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.17"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1992-1996 vs historic mean",0.6691592406348,22,49,6,0.448979591836735,5.40774127606634,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.41"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1993-1997 vs historic mean",0.778649016571153,21,49,6,0.428571428571429,5.04092548463049,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.04"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1994-1998 vs historic mean",0.959721806522599,14,49,6,0.285714285714286,5.43502995749636,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.44"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1995-1999 vs historic mean",1.28864112655193,10,49,6,0.204081632653061,5.31056840136605,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.31"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1996-2000 vs historic mean",1.55769143020139,4,49,6,0.0816326530612245,4.85865928013619,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.86"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1997-2001 vs historic mean",1.53037831408363,6,49,6,0.122448979591837,4.87418980485133,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.87"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1998-2002 vs historic mean",1.73088288072101,5,49,6,0.102040816326531,4.88242398427704,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.88"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","1999-2003 vs historic mean",2.31299740185756,1,49,6,0.0204081632653061,4.74249133125713,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.74"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2000-2004 vs historic mean",2.24928632141925,3,49,6,0.0612244897959184,4.12546388681707,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.13"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2001-2005 vs historic mean",2.31319258047718,2,49,6,0.0408163265306122,4.14893870227517,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.15"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2002-2006 vs historic mean",2.5098936343731,1,49,6,0.0204081632653061,3.97292329331203,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 3.97"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2003-2007 vs historic mean",2.46835602668971,1,49,6,0.0204081632653061,4.02187218809559,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.02"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2004-2008 vs historic mean",1.98883209014718,2,49,6,0.0408163265306122,3.86413134105003,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 3.86"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2005-2009 vs historic mean",2.04663371328964,2,49,6,0.0408163265306122,5.0356719413459,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.04"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2006-2010 vs historic mean",2.41367444396696,2,49,6,0.0408163265306122,6.62735584308165,11,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.63"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2007-2011 vs historic mean",2.45803133606394,2,49,6,0.0408163265306122,6.47698161413599,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.48"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2008-2012 vs historic mean",2.6445827228333,3,49,6,0.0612244897959184,6.77123740314985,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.77"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2009-2013 vs historic mean",2.32483490512171,3,49,6,0.0612244897959184,6.70057236090917,11,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.7"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2010-2014 vs historic mean",2.19781470268068,5,49,6,0.102040816326531,6.61270822431537,7,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.61"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2011-2015 vs historic mean",1.81976660913168,9,49,6,0.183673469387755,6.79513099133931,7,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.8"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2012-2016 vs historic mean",1.68171663030856,12,49,6,0.244897959183673,6.7900554661593,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.79"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2013-2017 vs historic mean",1.3004292363725,17,49,6,0.346938775510204,6.9348886328725,9,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.93"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2014-2018 vs historic mean",1.38053309845145,14,49,6,0.285714285714286,6.84121955233706,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.84"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_fall","Population","2015-2019 vs historic mean",1.26009088317114,15,49,6,0.306122448979592,6.66224009977505,14,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.66"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1969-1973 vs historic mean",2.14437294375896,9,46,6,0.195652173913043,5.89262718546918,11,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.89"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1970-1974 vs historic mean",2.11068863740786,11,48,6,0.229166666666667,5.72944037040038,11,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.73"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1971-1975 vs historic mean",1.91445429529478,10,48,6,0.208333333333333,5.58382735834782,9,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.58"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1972-1976 vs historic mean",0.815800977281875,32,48,6,0.666666666666667,6.75355022708978,27,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1973-1977 vs historic mean",0.545086780634216,37,48,6,0.770833333333333,7.31607437289297,37,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.32"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1974-1978 vs historic mean",0.507965574669267,41,49,6,0.836734693877551,7.2776594040039,33,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.28"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1975-1979 vs historic mean",0.645907174970488,31,49,6,0.63265306122449,6.67682391797299,27,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.68"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1976-1980 vs historic mean",0.732848204259682,29,49,6,0.591836734693878,6.59630315436625,28,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.6"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1977-1981 vs historic mean",0.697220485242621,31,49,6,0.63265306122449,6.17286827316739,20,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.17"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1978-1982 vs historic mean",0.727095601909249,29,49,6,0.591836734693878,6.58167194390268,17,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.58"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1979-1983 vs historic mean",0.764167428855363,27,49,6,0.551020408163265,6.72031949568622,20,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.72"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1980-1984 vs historic mean",0.569619593017738,39,48,6,0.8125,7.29949516482323,31,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.3"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1981-1985 vs historic mean",0.439368723357427,42,48,6,0.875,7.31547532519021,27,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.32"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1982-1986 vs historic mean",0.352615700829497,46,48,6,0.958333333333333,8.24996720787986,37,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 8.25"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1983-1987 vs historic mean",0.429944637442568,46,48,6,0.958333333333333,7.98215401857812,31,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.98"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1984-1988 vs historic mean",0.437364552845528,44,48,6,0.916666666666667,7.94822197727973,29,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.95"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1985-1989 vs historic mean",0.428314626726353,42,48,6,0.875,8.02193878294536,32,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 8.02"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1986-1990 vs historic mean",0.432029253915959,38,48,6,0.791666666666667,7.73172223738994,30,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.73"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1987-1991 vs historic mean",0.439535280979183,34,49,6,0.693877551020408,7.33519972091401,22,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.34"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1988-1992 vs historic mean",0.428103708761277,32,49,6,0.653061224489796,7.21819291819292,22,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.22"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1989-1993 vs historic mean",0.605151433927061,18,49,6,0.36734693877551,5.77562437562438,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.78"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1990-1994 vs historic mean",0.644537681576261,16,49,6,0.326530612244898,5.7068093081131,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.71"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1991-1995 vs historic mean",0.572176147148612,20,49,6,0.408163265306122,6.16882525569136,9,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.17"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1992-1996 vs historic mean",0.654421214988613,20,49,6,0.408163265306122,5.40774127606634,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.41"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1993-1997 vs historic mean",1.34007015817589,5,49,6,0.102040816326531,5.04092548463049,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.04"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1994-1998 vs historic mean",1.09097215876142,8,48,6,0.166666666666667,5.43502995749636,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.44"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1995-1999 vs historic mean",1.25437815425185,7,49,6,0.142857142857143,5.31056840136605,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.31"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1996-2000 vs historic mean",1.90076019251086,4,49,6,0.0816326530612245,4.85865928013619,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.86"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1997-2001 vs historic mean",2.32598220265128,3,49,6,0.0612244897959184,4.87418980485133,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.87"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1998-2002 vs historic mean",1.97654711544806,5,49,6,0.102040816326531,4.88242398427704,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.88"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","1999-2003 vs historic mean",2.56916759539649,4,49,6,0.0816326530612245,4.74249133125713,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.74"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","2000-2004 vs historic mean",3.10586411796548,3,49,6,0.0612244897959184,4.12546388681707,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.13"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","2001-2005 vs historic mean",2.76773076968206,3,49,6,0.0612244897959184,4.14893870227517,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.15"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","2002-2006 vs historic mean",2.21063769542218,4,49,6,0.0816326530612245,3.97292329331203,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 3.97"
"Acadian redfish","Gulf of Maine / Georges Bank","biomass_spring","Population","2003-2007 vs historic mean",1.96235862380033,4,49,6,0.0816326530612245,4.02187218809559,1,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.02"
